"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","in_rows","in_rows_top20","results"
"17",12,"enrichment","none","AC009159.3",4.87089066779339,1.3207190445091e-05,0.0270438882448488,21144,"ENSG00000278058","c(25292; 53305; 75284; 109699; 131132; 139277; 171728; 205674; 244447; 263345; 299391; 334222; 360420; 382935; 407057; 438921; 473484; 499751; 507550; 545231; 584890; 608496; 634398; 668461; 694921; 724164; 748820; 752217; 797035; 813968; 850776; 870436; 891311; 920819; 954010; 985594; 1009436; 1030579; 1060018; 1107925; 1125950; 1141997; 1174097; 1203901; 1225544; 1254790; 1281253; 1312303; 1364612; 1364837)",integer(0),"c(""none_top12""; ""none-Abpos_top15""; ""none-both_top18""; ""none-next_both_top12""; ""none-next_pTpos_top15"")"
"18",13,"enrichment","none","RUNX1",4.8672831232866,1.33677425849157e-05,0.0270438882448488,26079,"ENSG00000159216","c(23687; 39248; 77492; 106202; 136304; 139278; 183916; 217619; 241205; 269255; 295105; 334209; 353755; 368725; 395370; 422723; 473370; 486882; 518006; 543821; 584887; 602881; 628165; 668432; 687465; 724167; 745464; 752050; 785090; 817210; 844866; 874722; 891324; 927484; 968220; 997281; 1025634; 1030693; 1072887; 1097469; 1127360; 1142000; 1179712; 1210134; 1225573; 1262246; 1281250; 1315659; 1364779; 1364916)",integer(0),"c(""none_top13""; ""none-pTpos_top19""; ""none-next_pTpos_top12"")"
"19",14,"enrichment","none","FP236383.4",4.86228612639823,1.35933089946463e-05,0.0270438882448488,25931,"ENSG00000280614","c(24186; 51799; 63067; 108723; 138097; 139279; 177138; 212544; 247369; 263723; 292351; 334215; 356748; 385908; 400155; 427290; 473476; 496040; 504586; 531804; 584710; 598131; 627636; 668450; 691738; 724173; 748894; 752069; 790165; 811046; 850398; 877476; 891318; 924491; 951037; 992496; 1021067; 1030587; 1063729; 1110889; 1139377; 1142177; 1184462; 1210663; 1225555; 1257973; 1281244; 1312229; 1364760; 1364875)",integer(0),"c(""none_top14""; ""none-next_pTpos_top6"")"
"20",15,"enrichment","none","DACT2",4.83168647033159,1.50585733920667e-05,0.0279617629792823,9949,"ENSG00000164488","c(24715; 52632; 77511; 109211; 117692; 139280; 183659; 206044; 242305; 263322; 303456; 334218; 355053; 380820; 406660; 442672; 473479; 494823; 509495; 552731; 584895; 603198; 638128; 668454; 690192; 724049; 730010; 752046; 796665; 816110; 850799; 866371; 891315; 926186; 956125; 985991; 1005685; 1030584; 1064946; 1105980; 1118450; 1141992; 1179395; 1200171; 1225551; 1259519; 1281368; 1331113; 1364783; 1364868)",integer(0),"c(""none_top15""; ""none-pTpos_top15""; ""none-Abpos_top19""; ""none-next_Abpos_top19""; ""none-next_both_top19"")"
"21",16,"enrichment","none","AL109933.5",4.77069219957757,1.84578320755867e-05,0.0321316248000822,9885,"ENSG00000287558","c(5709; 46450; 72874; 106247; 138915; 139281; 192621; 199901; 227941; 253742; 279533; 333796; 336787; 379408; 397611; 421224; 473432; 480722; 509550; 532873; 584854; 591502; 618043; 668433; 677317; 724176; 744893; 752034; 802808; 830474; 860379; 890294; 891737; 944452; 957537; 995040; 1027133; 1030631; 1079047; 1105925; 1138308; 1142033; 1191091; 1220256; 1225572; 1272394; 1281241; 1316230; 1364795; 1364898)",integer(0),"c(""none_top16""; ""none-pTpos_top3""; ""none-next_pTpos_top3"")"
"22",17,"enrichment","none","AC099518.2",4.67776384567731,2.51340265895761e-05,0.041179884858792,20428,"ENSG00000261357","c(25102; 53121; 74917; 109541; 117761; 139282; 182999; 205687; 244321; 264044; 303604; 334216; 355731; 382779; 407040; 442890; 473478; 495471; 507693; 551429; 584865; 601774; 638267; 668452; 690833; 724018; 730359; 752056; 797022; 814094; 850077; 866223; 891317; 925508; 954166; 985611; 1005467; 1030585; 1064298; 1107782; 1119752; 1142022; 1180819; 1200032; 1225553; 1258878; 1281399; 1330764; 1364773; 1364884)",integer(0),"none_top17"
"23",1,"enrichment","pT+","AL121932.2",7.80096005927449,5.34402652272349e-10,1.48847170737417e-05,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"24",2,"enrichment","pT+","CHRDL2",7.28805359625877,3.13810517416243e-09,3.1017104518412e-05,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"25",3,"enrichment","pT+","AL049840.4",7.2699951166454,3.34080040050393e-09,3.1017104518412e-05,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"26",4,"enrichment","pT+","ZC3H11A",6.89210676176522,1.24150418628865e-08,8.64490402517442e-05,2219,"ENSG00000058673","c(21508; 49323; 76595; 106053; 136274; 166419; 167122; 205841; 237491; 266830; 291299; 313922; 362086; 379049; 406870; 432829; 454965; 501351; 514638; 539490; 564171; 612763; 623687; 648123; 696322; 705183; 752028; 779881; 796868; 820924; 847291; 878528; 911611; 919153; 957896; 985781; 1015528; 1049098; 1058418; 1100837; 1131313; 1162716; 1169830; 1214612; 1245882; 1253389; 1300234; 1309095; 1336948; 1364804)",integer(0),"c(""pT+_top4""; ""pTpos-Abpos_top4""; ""pTpos-both_top4""; ""pTpos-next_Abpos_top4""; ""pTpos-next_both_top4""; ""pTpos-next_pTpos_top4""; ""pTpos-none_top4""; ""noWM_top7"")"
"27",5,"enrichment","pT+","AP000842.3",6.82676794630262,1.55850832690647e-08,8.68182648586517e-05,15938,"ENSG00000260209","c(21451; 49270; 76553; 106006; 136224; 166405; 167123; 205849; 240084; 266495; 290308; 313730; 362085; 379038; 406856; 432826; 454957; 501350; 512588; 538035; 563680; 612762; 623502; 648138; 696321; 705365; 752027; 779880; 796860; 818331; 847626; 879519; 911803; 919154; 957907; 985795; 1015531; 1049106; 1058419; 1102887; 1133146; 1163207; 1169831; 1214797; 1245867; 1253390; 1300052; 1309096; 1336949; 1364807)",integer(0),"c(""pT+_top5""; ""pTpos-Abpos_top5""; ""pTpos-both_top5""; ""pTpos-next_Abpos_top5""; ""pTpos-next_both_top5""; ""pTpos-next_pTpos_top5""; ""pTpos-none_top5""; ""noWM_top10"")"
"28",6,"enrichment","pT+","KLF1",6.63394504289291,3.05028733018257e-08,0.000141599421679292,23901,"ENSG00000105610","c(21300; 49121; 76421; 105858; 136115; 166358; 167124; 205879; 240030; 265092; 293161; 314024; 362084; 379007; 406831; 432811; 454941; 501349; 511746; 539841; 564001; 612761; 627683; 648630; 696320; 705076; 752026; 779879; 796830; 818385; 849029; 876666; 911509; 919155; 957938; 985820; 1015546; 1049122; 1058420; 1103729; 1131664; 1162886; 1169832; 1210616; 1245375; 1253391; 1300341; 1309097; 1336950; 1364810)",integer(0),"c(""pT+_top6""; ""pTpos-Abpos_top6""; ""pTpos-both_top6""; ""pTpos-next_Abpos_top6""; ""pTpos-next_both_top6""; ""pTpos-next_pTpos_top6""; ""pTpos-none_top6""; ""noWM_top13"")"
"29",7,"enrichment","pT+","AC074183.1",6.37985850163842,7.39148765849175e-08,0.000257343882189963,10554,"ENSG00000232019","c(21126; 48902; 76229; 105631; 135947; 166294; 167125; 205905; 240212; 267434; 293214; 313720; 362081; 378971; 406796; 432791; 454919; 501346; 513853; 538453; 563573; 612758; 623675; 647896; 696317; 704860; 752024; 779876; 796803; 818202; 846686; 876612; 911812; 919157; 957973; 985854; 1015565; 1049143; 1058422; 1101621; 1132727; 1163313; 1169834; 1214623; 1246108; 1253393; 1300556; 1309098; 1336952; 1364813)",integer(0),"c(""pT+_top7""; ""pTpos-Abpos_top8""; ""pTpos-both_top8""; ""pTpos-next_Abpos_top8""; ""pTpos-next_both_top8""; ""pTpos-next_pTpos_top7""; ""pTpos-none_top8""; ""noWM_top16"")"
"30",8,"enrichment","pT+","AL137018.1",6.37985850163842,7.39148765849175e-08,0.000257343882189963,12720,"ENSG00000286944","c(21127; 48903; 76230; 105632; 135948; 166295; 167126; 205906; 240213; 267435; 293215; 313721; 362082; 378972; 406797; 432792; 454920; 501347; 513854; 538454; 563574; 612759; 623676; 647897; 696318; 704861; 752025; 779877; 796804; 818203; 846687; 876613; 911813; 919158; 957974; 985855; 1015566; 1049144; 1058423; 1101622; 1132728; 1163314; 1169835; 1214624; 1246109; 1253394; 1300557; 1309099; 1336953; 1364814)",integer(0),"c(""pT+_top8""; ""pTpos-Abpos_top9""; ""pTpos-both_top9""; ""pTpos-next_Abpos_top9""; ""pTpos-next_both_top9""; ""pTpos-next_pTpos_top8""; ""pTpos-none_top9""; ""noWM_top17"")"
"31",9,"enrichment","pT+","AC005921.4",6.30800320432918,9.49274337498461e-08,0.000293779312470496,22383,"ENSG00000285829","c(21066; 48842; 76177; 105568; 135888; 166274; 167127; 205923; 237394; 263902; 293135; 314256; 362080; 378957; 406781; 432780; 454912; 501345; 513420; 540604; 564537; 612757; 627998; 648996; 696316; 705141; 752023; 779875; 796786; 821021; 850219; 876692; 911277; 919159; 957988; 985870; 1015577; 1049151; 1058424; 1102055; 1130577; 1162350; 1169836; 1210353; 1245009; 1253395; 1300276; 1309100; 1336954; 1364816)",integer(0),"c(""pT+_top9""; ""pTpos-Abpos_top10""; ""pTpos-both_top10""; ""pTpos-next_Abpos_top10""; ""pTpos-next_both_top10""; ""pTpos-next_pTpos_top9""; ""pTpos-none_top10""; ""noWM_top19"")"
"32",10,"enrichment","pT+","CYP17A1",6.05279737798767,2.3060349613384e-07,0.000642299917781585,14234,"ENSG00000148795","c(22344; 50204; 66634; 106890; 136919; 166643; 167128; 205814; 245793; 264831; 292062; 314576; 362079; 384177; 406890; 432841; 454978; 501344; 506299; 533305; 558639; 612747; 627062; 649096; 696315; 705449; 752022; 779874; 796895; 812622; 849290; 877765; 910957; 919160; 952768; 985761; 1015516; 1049085; 1058425; 1109176; 1137876; 1168248; 1169846; 1211237; 1244909; 1253396; 1299968; 1309101; 1336955; 1364817)",integer(0),"c(""pT+_top10""; ""pTpos-Abpos_top11""; ""pTpos-both_top11""; ""pTpos-next_Abpos_top20""; ""pTpos-next_both_top11""; ""pTpos-next_pTpos_top10""; ""pTpos-none_top11""; ""noWM_top20"")"
"33",11,"enrichment","pT+","GFRA3",5.94700803464311,3.32923368513606e-07,0.000842992234837225,8035,"ENSG00000146013","c(23210; 51169; 78299; 107752; 118806; 166816; 167129; 205743; 240117; 266559; 302534; 314654; 362083; 379128; 406975; 441793; 455018; 501348; 512510; 552996; 564324; 612760; 637333; 648978; 696319; 697757; 751970; 779878; 796966; 818298; 847562; 867293; 910879; 919156; 957817; 985676; 1006564; 1049045; 1058421; 1102965; 1118185; 1162563; 1169833; 1200966; 1245027; 1253392; 1307660; 1309153; 1336951; 1364815)",integer(0),"c(""pT+_top11""; ""pTpos-Abpos_top7""; ""pTpos-both_top7""; ""pTpos-next_Abpos_top7""; ""pTpos-next_both_top7""; ""pTpos-none_top7""; ""noWM_top18"")"
"34",12,"enrichment","pT+","TAT-AS1",5.83716531352688,4.87153606892196e-07,0.00113072411773069,21047,"ENSG00000260886","c(22712; 50198; 77744; 107238; 137159; 158286; 167130; 212406; 239561; 266200; 292827; 323974; 362078; 373045; 400301; 427385; 461692; 501343; 513130; 539796; 573766; 612756; 626867; 658248; 696314; 714832; 752021; 779835; 790303; 819274; 847921; 877264; 901559; 919161; 963900; 992350; 1020972; 1042371; 1058426; 1102345; 1131619; 1153121; 1169837; 1211432; 1235757; 1253397; 1290585; 1309102; 1336994; 1364818)",integer(0),"c(""pT+_top12""; ""pTpos-Abpos_top12""; ""pTpos-both_top12""; ""pTpos-next_Abpos_top11""; ""pTpos-next_both_top12""; ""pTpos-next_pTpos_top11"")"
"35",13,"enrichment","pT+","LINC01779",5.67145022497926,8.6385457213604e-07,0.00185084164597732,1411,"ENSG00000235933","c(20559; 48254; 75685; 105068; 135451; 166091; 167131; 206084; 240130; 265594; 291520; 314586; 362075; 378850; 406627; 432712; 454839; 501339; 511711; 538244; 564165; 612754; 626377; 649010; 696310; 705621; 752018; 779871; 796625; 818285; 848527; 878307; 910947; 919164; 958095; 986024; 1015645; 1049224; 1058430; 1103764; 1132937; 1162722; 1169839; 1211922; 1244995; 1253401; 1299796; 1309105; 1336958; 1364831)",integer(0),"c(""pT+_top13""; ""pTpos-Abpos_top15""; ""pTpos-both_top16""; ""pTpos-next_Abpos_top13""; ""pTpos-next_both_top16""; ""pTpos-next_pTpos_top14""; ""pTpos-none_top14"")"
"36",14,"enrichment","pT+","ABCG5",5.51515741338113,1.47980233945324e-06,0.00294406675434222,3076,"ENSG00000138075","c(22235; 50097; 77299; 106800; 122110; 166616; 167132; 205848; 239013; 262809; 299958; 314942; 362077; 379039; 406859; 439356; 454959; 501341; 511312; 550004; 564965; 612755; 634904; 649894; 696312; 698481; 751966; 779873; 796861; 818726; 851312; 869869; 910591; 919162; 957906; 985792; 1009001; 1049104; 1058428; 1104163; 1121177; 1161922; 1169838; 1203395; 1244111; 1253399; 1306936; 1309157; 1336956; 1364832)",integer(0),"c(""pT+_top14""; ""pTpos-Abpos_top13""; ""pTpos-both_top14""; ""pTpos-next_Abpos_top12""; ""pTpos-next_both_top14""; ""pTpos-none_top12"")"
"37",15,"enrichment","pT+","HK3",5.45889835218456,1.79517868445033e-06,0.00314764291035681,8440,"ENSG00000160883","c(20375; 48037; 75481; 104870; 135269; 166021; 167133; 206156; 238218; 266413; 293183; 314268; 362073; 378806; 406575; 432676; 454807; 501336; 513849; 540411; 564325; 612752; 627145; 648638; 696307; 705138; 752016; 779869; 796553; 820197; 847708; 876644; 911265; 919166; 958139; 986076; 1015681; 1049256; 1058433; 1101626; 1130770; 1162562; 1169841; 1211154; 1245367; 1253404; 1300279; 1309107; 1336960; 1364849)",integer(0),"c(""pT+_top15""; ""pTpos-Abpos_top17""; ""pTpos-both_top19""; ""pTpos-next_Abpos_top15""; ""pTpos-next_both_top19""; ""pTpos-next_pTpos_top16""; ""pTpos-none_top16"")"
